14,11.737,5.3187,-6.7199,5.4273,0.12107,-2.3429,8.6045,-1.6245,0.66374,1.0937,4.2689,0.59842,-3.4085,-1.1988,-1.4362,-2.1969,4.4965,-1.8594,3.0047,0.44944,0.97861,3.3884,-0.10187,1.7479,0.74234,1.5787,0.0791,-0.3112,1.2579,0.83339,-1.2943,-0.69928,1.2976,0.013518,0.12706,0.38754,0.98772,0.22001,1.0646,-0.59145,-0.4929,-1.1363,-1.3382,-2.0005,-0.87973,1.4715,-0.31066,0.99302,-1.0883,0.72516,-0.4762,0.24888,-1.9767,-1.2449,-0.98518
14,10.403,4.5985,-5.6706,4.4008,-2.6725,-3.0952,5.7632,-2.2941,0.81118,1.1109,4.6262,1.691,-2.9109,0.22106,0.8315,-2.66,2.4543,-1.4288,4.3705,-0.24237,1.0027,4.2164,-0.78385,3.4133,0.43708,1.2389,-0.20973,-1.4185,0.96679,0.034025,-2.3352,0.73825,0.10681,0.64164,0.69884,0.12029,1.998,-0.48104,0.028659,-1.0513,-0.94359,-0.96479,-0.030098,-1.5081,-1.3067,1.3297,-0.020163,1.067,-0.78595,0.94241,0.21226,-0.86418,-0.70466,-0.00021958,-0.63863
14,11.034,5.4577,-5.6005,2.9228,-1.232,-3.7721,4.6243,-1.5591,0.61599,1.0674,5.0231,1.3042,-3.427,0.38003,0.57714,-3.7857,2.645,-0.62785,3.8591,1.7101,0.38533,4.0354,-1.0802,1.3869,0.78155,3.3695,-0.62632,-0.64876,1.8655,-0.015573,-2.2392,-0.44753,0.99198,0.45962,0.22708,-0.58564,1.3625,0.29537,0.75712,-0.21736,-0.69813,-0.66639,-0.62137,-1.5266,-0.13127,1.7983,-0.46332,0.26764,0.12852,0.4674,-0.75363,-0.61142,-1.6623,-0.31012,-1.2661
14,8.6247,4.0847,-5.516,-0.24722,-2.2285,-4.1338,1.4532,-1.921,0.23302,0.29198,4.6834,2.0103,-3.1,0.36917,1.6883,-3.186,1.4609,-0.14356,3.6545,1.9104,-0.55287,2.4321,-1.497,1.7693,-0.06743,2.5385,-0.40479,-0.80888,0.80331,-0.33789,-0.68362,-0.4722,0.71804,1.0297,0.31254,-1.0321,0.93482,0.1378,0.36752,-0.40682,-0.4375,0.12913,0.22149,-1.1494,0.76026,-0.27003,-1.2532,-0.33913,0.74629,-0.34192,-0.66476,-0.88453,-0.73746,0.44075,-0.36436
14,6.955,3.4632,-5.4595,-2.38,-2.5242,-4.5322,-0.30515,-1.9423,-0.3074,0.072226,3.86,2.6213,-2.5043,0.6502,2.0061,-2.5045,1.0191,0.0067826,2.4354,1.992,-0.62587,1.7211,-1.4063,1.6579,-0.62181,2.0577,-0.25421,-1.0099,-0.012699,-0.29329,0.6279,-0.017353,0.41882,0.83448,0.22294,-0.77405,0.54323,0.24922,0.48194,-0.14136,-0.093595,0.63708,0.6026,-0.56332,0.95708,-1.0078,-1.4654,-0.43623,0.5991,-0.82367,-0.44027,-0.33957,-0.15088,0.6604,-0.0509
14,5.7236,3.2941,-5.2731,-3.775,-2.6791,-5.0318,-1.2146,-1.9661,-0.57027,0.1864,2.9104,3.1485,-1.8293,0.96828,2.0841,-1.8559,0.89462,-0.19441,1.0451,2.1392,-0.2597,1.2136,-1.0891,1.4234,-1.0507,1.7698,0.028454,-1.286,-0.27178,-0.29529,1.4089,0.35396,0.054131,0.51777,0.089327,-0.49021,0.36593,0.3796,0.51591,0.3665,0.13042,0.81068,0.80032,-0.0092812,0.82949,-1.1688,-1.3552,-0.2614,0.31635,-1.0202,-0.28877,0.2309,0.041346,0.80349,0.034198
14,4.8938,3.2428,-5.2084,-4.5449,-2.499,-5.2322,-1.6725,-1.5896,-0.8724,0.36311,2.1158,3.46,-1.6069,1.2232,1.7657,-1.3227,0.78121,-0.24868,0.011371,1.8745,0.043869,1.2598,-0.77127,1.1706,-1.416,1.3384,0.21148,-1.5712,-0.21039,-0.34667,1.7128,0.44507,-0.13741,0.27216,-0.019611,-0.23591,0.19279,0.60464,0.64969,0.46438,0.40049,0.63967,0.81486,0.10258,0.70321,-1.2468,-1.0284,0.058018,-0.26773,-0.963,-0.30719,0.55946,0.23848,0.99263,0.14585
14,3.9278,3.1251,-5.0307,-4.9302,-2.2984,-5.4268,-2.0019,-1.464,-0.80056,0.4737,1.3077,3.6914,-1.2602,1.3597,1.4609,-0.79731,0.78807,-0.33188,-0.82944,1.7167,0.38938,0.93494,-0.41399,0.83341,-1.4967,0.83963,0.68577,-1.6539,0.1082,-0.27066,1.8032,0.35598,-0.27883,0.30735,-0.2259,-0.21288,0.17172,0.66053,0.69482,0.48279,0.53857,0.49958,0.62147,0.12425,0.47842,-1.2486,-0.51701,0.32264,-0.74356,-0.8244,-0.41194,0.59539,0.22995,1.1541,0.25876
14,3.5677,3.3594,-5.2661,-4.9491,-2.0334,-5.6236,-2.1673,-1.5066,-1.1091,0.73875,0.96782,3.9629,-1.4157,1.4952,1.1953,-0.45375,0.60564,-0.27202,-1.1738,1.3454,0.55072,0.56141,-0.22528,0.4582,-1.3609,0.5101,0.92928,-2.0673,0.074914,-0.19175,1.5005,0.20208,-0.24015,0.38778,-0.27468,-0.25363,0.12564,0.57089,0.94701,0.26108,0.70613,0.45041,0.51515,0.12972,0.43628,-1.3165,-0.12179,0.56238,-1.1122,-0.51246,-0.65896,0.54621,0.25273,1.222,0.33586
14,3.9333,3.8474,-5.1426,-5.5677,-1.6411,-5.8399,-2.1416,-1.1935,-1.0197,0.99639,0.42168,4.2714,-1.3966,1.6291,0.80988,-0.22988,0.35762,-0.39188,-1.8284,1.1825,0.67077,0.45779,-0.042057,0.031055,-1.1423,0.066413,0.99441,-2.1352,0.46735,0.018004,1.4123,0.15923,-0.23593,0.5943,-0.23308,-0.40442,0.079425,0.4319,1.1178,0.16721,0.74444,0.17052,0.33959,0.11631,0.29487,-1.2398,0.24658,0.65078,-1.4154,-0.35052,-0.69761,0.4592,0.068182,1.1556,0.4291
14,4.3878,4.281,-5.6787,-5.0569,-1.3193,-5.6915,-2.0777,-1.3564,-1.8893,1.0931,0.084107,4.6726,-2.0295,1.5631,0.51429,-0.046649,-0.35841,-0.32601,-1.6289,0.33779,0.67345,-0.19465,0.14168,-0.41116,-0.70251,-0.15378,0.90845,-2.7502,0.19401,0.31408,0.82848,0.079189,0.011784,0.51497,-0.017192,-0.31173,-0.021778,0.006819,1.173,-0.12618,0.82913,0.16341,0.2117,0.11978,0.40111,-1.2661,0.24977,0.94822,-1.4268,0.012354,-1.092,0.52624,0.11481,0.78391,0.45481
14,4.1888,4.3683,-5.1459,-4.36,-0.53811,-5.5652,-1.9976,-0.99751,-2.0557,1.473,-0.32517,4.7137,-2.0993,1.6757,0.13708,0.0010993,-0.9634,-0.65038,-1.9304,0.054619,0.60058,-0.17897,0.35055,-0.85835,-0.1636,-0.50983,0.58984,-2.4717,0.7456,0.61154,0.69691,0.1229,-0.020095,0.46027,0.29068,-0.31521,-0.091042,-0.26507,1.0354,-0.18182,0.71617,-0.21133,-0.1585,0.14758,0.24853,-0.96615,0.51989,0.69255,-1.3167,0.10996,-1.0007,0.24995,-0.16309,0.40606,0.33036
14,9.1929,4.0895,-5.2162,1.269,-3.7043,-3.9097,2.8062,-2.6662,0.15693,0.51078,4.8982,2.8694,-2.902,0.97073,2.2462,-2.4261,1.2374,-0.46428,5.0035,0.31655,0.38366,3.0538,-0.86552,3.1782,-0.32211,1.5219,-0.16466,-1.7168,0.36597,-0.38539,-1.7,0.48765,-0.36535,1.7002,0.5604,-0.49447,1.2726,-0.20921,-0.62187,-1.4367,-0.48211,0.21281,0.69369,-1.0653,-0.49193,0.33135,-0.36799,-0.029369,0.065639,0.51214,0.3286,-1.7266,-0.080863,0.58906,0.072092
14,5.7117,5.1072,-5.8989,-3.3869,-0.20405,-5.1114,-1.3133,-1.327,-2.9058,1.501,-1.2565,5.0976,-2.9206,1.271,-0.21999,0.45747,-2.1369,-0.58764,-1.2532,-1.0503,0.32841,-1.3687,0.68538,-1.2749,0.20608,-0.3022,0.62753,-2.6481,0.75316,0.58998,-0.019824,0.17369,0.18468,-0.16545,0.68184,-0.17422,0.072713,-0.85742,0.70857,-0.22619,0.33723,-0.20677,-0.57855,-0.011574,0.64852,-1.0167,-0.18149,0.8598,-1.1301,0.022381,-1.2654,-0.11695,0.033982,-0.28688,0.23782
14,6.6756,5.5631,-5.5624,-2.0519,0.50541,-4.7319,-0.57832,-1.2249,-2.8728,1.704,-2.0147,5.0371,-3.2836,1.2674,-0.65609,0.70951,-2.8725,-0.86962,-1.2595,-1.3995,0.073391,-1.9123,0.82903,-1.6122,0.56475,-0.26849,0.28415,-1.9661,1.7514,0.43318,-0.22714,0.3887,-0.027868,-0.43413,1.1109,-0.15656,0.11771,-1.0599,0.39415,-0.2329,-0.01079,-0.5449,-0.95516,-0.067578,0.86833,-0.63086,-0.3123,0.57913,-0.92183,-0.14671,-0.91165,-0.54498,-0.0024475,-0.80681,0.012987
14,9.1277,6.9062,-5.9448,0.54994,1.4486,-4.2519,1.8977,-1.4503,-3.2764,2.4541,-3.2269,4.9,-3.7565,0.92794,-1.4103,1.4433,-3.6905,-1.2017,-1.237,-2.3542,-0.52205,-3.3307,0.5054,-2.3306,0.11212,0.56422,-0.22461,-0.90871,2.6748,-0.98726,-0.97462,0.67244,-0.5147,-1.0518,1.6066,-0.44724,0.17557,-0.90766,0.025375,0.067498,-0.16117,-1.1341,-0.59736,-0.19952,1.337,0.11954,-0.73921,0.44468,-0.3454,-0.49662,-0.11035,-1.0363,0.39021,-1.4349,-0.1945
14,10.877,7.6597,-6.2396,3.881,2.0454,-3.6567,5.2713,-2.0414,-2.9483,3.0685,-3.739,3.9721,-3.4778,0.44825,-2.2849,1.9342,-2.8124,-1.5919,-2.1493,-2.7664,-1.0799,-4.4189,-0.46333,-2.7974,-0.57739,1.2454,-0.93846,1.1884,3.1365,-2.4369,-1.0274,0.91528,-0.97618,-0.58601,1.5213,-1.1215,0.078992,0.086831,-0.12473,0.40132,0.51163,-1.6857,1.1897,-0.15712,1.4113,0.55306,-0.26773,0.29953,0.47152,-0.25847,0.85727,-0.84841,0.97466,-0.85856,0.010925
14,11.539,7.0442,-6.533,6.4016,1.3698,-2.8846,8.7044,-3.108,-0.88351,2.5682,-2.1849,2.0837,-3.2223,-1.0327,-3.0104,1.9033,0.22667,-2.3178,-3.5079,-3.1375,-0.37889,-3.6064,-0.24194,-1.6435,-0.20482,0.35641,-0.93131,2.3158,1.8962,-1.9406,1.308,1.0693,-0.59076,0.68453,0.58707,-0.66977,0.058317,0.23937,-0.11883,0.68575,0.0095951,-0.81996,1.8874,0.51787,1.739,0.12944,0.59914,0.22729,1.2454,-0.9532,0.47017,-0.81453,1.5632,0.3383,0.00067672
14,12.998,6.8828,-7.5755,8.7671,0.72641,-2.3178,12.926,-4.0418,0.63652,2.115,0.11765,0.14329,-2.3034,-2.5185,-3.9588,1.7209,3.6314,-3.0767,-4.3766,-3.3,0.33361,-0.9734,0.77375,-0.046895,0.17339,-0.85758,-0.58198,2.2159,-0.47913,-0.89983,2.9362,0.91671,-0.32215,0.84999,-0.027754,0.62847,0.57001,0.13328,0.13722,0.88986,-0.84294,0.54307,0.90985,1.9458,1.2493,-0.19848,1.5329,0.34624,1.682,-1.1705,-0.33261,-0.80687,1.7019,1.0069,0.028122
14,13.538,6.5731,-8.3871,9.5768,0.029889,-2.1417,14.585,-4.4662,1.2693,1.298,2.5476,-1.2855,-0.94295,-2.7405,-3.9907,0.90078,5.2486,-2.7852,-3.6366,-2.6235,0.39559,2.3034,2.3718,1.6829,0.92218,-1.8038,-0.36233,1.0929,-1.8408,-0.16885,2.7425,0.52344,0.21697,0.2937,-0.24471,1.7938,1.8324,0.22065,0.63299,0.56565,-1.4576,1.2448,-0.50005,2.6138,0.4478,0.17067,1.8585,1.319,0.91034,-1.0322,-0.78253,-0.76307,1.5516,0.87307,-0.12982
14,12.246,5.5833,-7.8815,8.392,-1.0594,-2.6849,12.336,-4.4802,1.2702,0.95472,4.9693,-1.3645,-1.037,-1.6385,-2.4346,-0.72036,4.7701,-1.8978,-0.32629,-2.4105,0.33594,4.5594,1.9751,2.5153,1.1349,-1.2426,0.27098,-0.27388,-0.8284,-0.43946,0.73144,0.43965,0.44384,0.22205,-0.097349,2.0867,3.1982,0.14249,0.57849,0.45945,-1.6068,0.15928,-0.85515,1.2096,-0.54744,0.86128,1.4261,2.9732,-0.30254,-0.71063,-0.74932,-0.65489,0.79766,0.48199,-0.4442
14,10.198,4.4071,-5.8354,4.4954,-2.0763,-3.5407,6.6871,-3.6551,0.71866,0.83168,5.7133,0.46824,-2.8208,0.10819,0.49019,-1.7905,2.7695,-0.78867,3.7102,-1.9239,0.46383,4.5464,-0.21211,2.5387,0.53924,0.26722,-0.062056,-0.8164,1.7456,-0.38788,-0.77681,0.56097,0.40678,0.64484,0.43389,0.82366,2.7558,0.13113,0.05723,-0.0089469,-0.80868,-1.1415,-0.32745,-1.435,-0.46261,1.0505,0.096237,2.206,-0.9317,-0.63309,-0.39954,-1.1404,-0.1414,-0.082164,-0.58017
14,8.6501,3.9209,-5.0435,1.8643,-2.8465,-4.4099,3.385,-3.8394,0.050091,0.37712,5.8766,1.6988,-2.7356,1.1816,2.1597,-1.9804,1.7766,0.10779,4.9084,-0.82908,0.11284,3.7647,-0.48566,2.4575,0.20763,0.87055,-0.061107,-0.82824,1.756,-0.40802,-0.88593,0.24161,0.015571,1.3782,0.53354,0.07292,2.0281,0.62828,-0.53975,-0.48518,-0.47153,-0.22255,0.09506,-1.3415,-0.082935,0.58829,-0.43678,0.79142,-0.43882,-0.61498,-0.1135,-1.8257,-0.045883,0.1981,-0.12024
14,6.7134,2.931,-5.0733,-0.74978,-3.7446,-3.9612,0.62629,-2.4151,-0.70029,-0.18167,3.9394,3.4775,-2.8232,1.4073,2.5288,-1.3641,0.73125,0.23651,4.1293,0.50131,-0.039343,1.7819,-0.39457,2.4773,-1.0184,1.1941,0.26733,-1.6769,-0.68281,-0.33995,-0.30198,0.30333,-0.42499,1.9393,0.05422,-0.34758,0.037533,-0.098979,-0.51101,-1.4472,0.28104,1.1042,1.0821,-0.77808,0.040926,-0.47426,-0.73272,-0.44516,0.00015183,-0.0014497,0.71198,-1.2208,0.48469,0.56857,0.63396
14,6.9918,3.0446,-5.0248,-0.62629,-3.0176,-4.5336,1.1102,-3.5194,-0.47091,-0.4837,5.042,2.6018,-2.9712,1.6138,2.6504,-0.945,1.3023,0.9279,4.6264,-0.25153,-0.20932,2.3702,-0.3649,2.1645,-0.68964,1.0751,0.13007,-0.76843,0.45519,-0.50684,0.12944,-0.094888,-0.055477,1.9907,0.19379,-0.30017,0.42245,0.68385,-0.64073,-0.91324,0.43789,0.92879,0.64305,-0.96138,0.41527,-0.6049,-1.0719,-0.2681,-0.24929,-0.66357,0.42485,-1.4799,0.45842,0.47002,0.53531
14,4.7114,2.3458,-4.6849,-1.3834,-2.6491,-4.8381,-0.52456,-3.187,-1.1457,-0.50605,4.031,3.135,-2.8923,2.0406,2.5905,-0.55545,1.2535,1.1009,3.2837,0.46092,-0.14767,1.6756,-0.043008,1.6808,-1.1054,1.1046,0.4396,-0.79953,-0.69934,-0.55448,0.67023,-0.2324,-0.052862,2.0812,0.18168,-0.38907,-0.4241,0.73365,-0.36816,-0.34486,0.5979,1.0921,0.5949,-0.31915,0.44149,-0.75208,-1.0521,-0.44102,-0.24396,-0.70888,0.73543,-0.54437,0.69822,0.21741,0.5594
14,4.1403,2.4235,-4.8419,-2.1792,-2.5989,-5.1977,-1.0983,-3.1667,-1.314,-0.58998,3.5006,3.6112,-2.9216,2.1725,2.4837,-0.35959,1.391,1.3442,2.3698,0.71396,-0.058509,1.0326,-0.044028,1.3399,-1.2672,1.0554,0.8487,-1.149,-1.7559,-0.61032,0.67977,-0.38164,0.17438,2.0577,0.018008,-0.52527,-0.69566,0.54398,0.08974,0.27536,0.72436,0.7973,0.49538,0.1546,0.31271,-0.71507,-0.92835,-0.165,-0.20195,-0.66762,0.74643,0.34911,0.86312,-0.11351,0.37046
14,3.8106,2.599,-5.0894,-2.7008,-2.2316,-5.3269,-1.4291,-2.7688,-1.7407,-0.50246,2.9521,4.0335,-3.1997,2.2713,2.1395,-0.2424,1.2053,1.5724,1.4901,0.46086,-0.089556,0.67627,-0.040904,1.0074,-1.2891,0.85269,0.87664,-1.724,-2.5627,-0.53111,0.56116,-0.31665,0.41013,1.6051,-0.11797,-0.42077,-0.78539,0.30982,0.51216,0.60576,0.94182,0.31251,0.48245,0.29214,0.20626,-0.85602,-0.69535,0.21063,-0.057653,-0.37002,0.4532,0.98825,1.0562,-0.22122,0.043602
14,3.4221,2.773,-4.8129,-3.555,-1.6867,-5.5404,-1.8973,-2.3114,-1.6473,-0.48639,1.8742,4.4258,-3.2229,2.3661,1.6643,-0.29152,1.0796,1.4804,-0.18407,0.70587,0.082127,0.47391,-0.0087558,0.70237,-1.306,0.31239,1.0761,-1.7601,-2.6496,-0.060017,1.021,-0.054508,0.62055,1.1684,-0.17125,-0.50779,-0.43148,0.26826,0.72086,1.0801,0.97973,-0.4697,0.45608,0.3451,-0.19415,-1.123,-0.4095,0.64613,0.060927,-0.29413,0.22311,1.2268,0.87248,0.0042142,-0.15609
14,3.5404,3.1887,-5.0372,-3.605,-1.1735,-5.6181,-1.9087,-2.078,-2.2298,-0.14043,1.4863,4.865,-3.4999,2.2757,1.3096,-0.4922,0.45967,1.5231,-0.66682,0.048159,-0.028854,0.10221,-0.12941,0.45468,-0.9338,-0.02717,0.92949,-2.3861,-2.8545,0.36962,0.64096,0.15119,0.5664,0.43516,-0.20372,-0.18825,-0.19078,0.032693,0.73284,1.0526,0.94642,-0.62134,0.35952,0.14987,-0.31872,-1.3664,-0.26595,0.88861,0.21962,0.063662,-0.1268,0.95491,0.78006,0.046847,-0.2552
14,3.4545,3.2681,-5.1289,-3.2387,-0.48957,-5.3511,-1.865,-1.6536,-2.9038,0.078712,0.8627,5.1467,-3.6868,2.0119,0.82971,-0.68424,-0.43231,1.4824,-1.0087,-0.80461,-0.1968,-0.35358,-0.15502,0.19652,-0.51935,-0.50045,0.7053,-2.7097,-2.5874,0.92627,0.42425,0.37247,0.39814,-0.39935,-0.20234,0.39995,0.053059,-0.18732,0.41536,0.79562,0.8694,-0.458,0.13369,-0.1841,-0.36432,-1.4656,-0.12101,1.0703,0.27066,0.31349,-0.38786,0.42441,0.46195,0.16914,-0.13341
14,3.4871,3.2189,-5.1082,-2.6261,0.036521,-4.9515,-1.663,-1.7281,-3.0906,0.13834,0.22881,5.2824,-3.6698,1.5747,0.47023,-0.89524,-1.2044,1.4144,-1.0484,-1.2017,-0.28586,-1.3612,-0.1461,0.13797,0.026197,-0.83825,0.58131,-2.559,-1.9215,1.4719,0.25808,0.50292,0.099169,-0.89195,-0.24697,0.81397,0.34433,-0.21887,-0.10008,0.63427,0.68606,0.077093,-0.27139,-0.56597,-0.20729,-1.4172,-0.076513,1.2521,0.064002,0.1951,-0.53313,-0.044656,0.020889,0.39803,0.016004
14,5.4257,4.262,-5.3796,-2.588,0.81938,-4.8164,-0.8617,-1.5249,-3.8545,0.66464,-0.56581,5.9509,-3.8878,1.2724,0.12137,-1.0261,-2.5419,1.2246,-0.76113,-1.961,-0.57761,-2.2908,-0.10512,-0.1103,0.15578,-0.77429,0.28719,-2.538,-1.2073,1.4894,-0.27606,0.75611,-0.38057,-1.462,0.090372,1.3139,0.37725,-0.099231,-0.63604,0.35586,0.064035,0.45229,-0.88667,-0.65878,0.14626,-1.1881,-0.2303,1.321,-0.23654,-0.17261,-0.65311,-0.5594,-0.41452,0.26514,0.30348
14,5.7344,4.3396,-4.8872,-1.2367,1.7999,-4.3514,-0.28875,-1.0415,-4.201,1.2742,-1.0067,5.9063,-3.7499,1.1943,-0.12312,-1.1041,-3.4058,0.60131,-0.76594,-2.1325,-0.60464,-2.8939,0.22611,-0.26039,-0.022633,-0.68178,-0.21627,-1.8206,0.066759,1.3705,-0.45832,0.79695,-0.72089,-1.5302,0.58879,1.4745,0.11126,0.31384,-0.89983,0.10432,-0.70942,0.2831,-1.4697,-0.64489,0.37097,-0.67233,-0.14395,0.96147,-0.66436,-0.57996,-0.57725,-0.82719,-0.77627,-0.085048,0.40382
14,5.3737,2.7656,-4.7615,-2.0714,-3.5951,-4.6354,-0.62127,-2.3019,-1.3707,-0.15299,2.9913,4.2026,-2.7348,1.9721,2.4367,-0.88122,0.79203,0.42839,2.6054,0.95048,0.027254,1.2792,0.073723,1.7151,-1.4488,1.2067,0.63599,-1.8457,-1.4779,-0.3382,0.38838,0.22669,-0.52085,2.1279,0.0073766,-0.22385,-0.52194,0.1969,-0.1816,-0.77153,0.36972,1.294,0.98051,-0.036486,0.26366,-0.38903,-0.74694,-0.49791,-0.082741,-0.39101,0.95353,-0.36243,0.7857,0.27013,0.75948
14,7.6896,5.1375,-4.8063,0.45701,2.6796,-3.8591,1.4004,-0.91795,-4.275,2.0389,-1.6604,5.8604,-3.4945,1.0372,-0.45663,-0.80111,-4.009,-0.16106,-0.61954,-2.1929,-0.53317,-4.4474,0.4661,-0.53496,-0.45745,0.0018187,-0.85752,-0.86769,1.5038,0.5368,-1.0918,0.68037,-0.90941,-1.2686,1.0768,0.95895,-0.29991,0.67991,-0.78667,0.061651,-1.297,-0.40704,-1.702,-0.60197,1.0093,0.22421,-0.32141,0.38353,-0.76496,-1.0812,-0.46096,-0.61331,-0.94677,-0.66034,0.091765
14,9.5526,5.6459,-5.6309,3.4706,3.3101,-2.8804,4.7118,-1.211,-3.9116,2.8752,-2.3548,4.8777,-2.9415,0.25279,-1.3915,0.41802,-3.3466,-1.0383,-0.54962,-2.4283,-0.83025,-6.2102,0.089828,-1.0948,-1.6771,0.792,-1.1755,0.77056,1.9732,-1.3655,-1.6484,0.40598,-0.94595,-0.61434,1.0051,-0.75996,-0.65314,1.5601,-0.55785,0.65085,-0.46126,-1.3525,0.038298,-1.1405,1.3216,0.48392,-0.66102,-0.22602,-0.43047,-1.1008,0.39061,-0.069392,-0.51544,-0.71462,-0.15916
14,10.899,5.4469,-6.1617,5.1187,3.0796,-1.9005,7.5048,-1.2057,-2.1155,2.5426,-1.5008,3.3346,-2.8676,-0.77067,-2.2831,1.0915,-1.24,-2.0207,-0.87886,-2.4708,-0.18768,-5.4653,0.35169,-1.0039,-1.7323,0.35362,-1.3756,1.9132,1.6055,-1.2581,-0.26654,0.36068,-0.17069,0.34839,0.21855,-1.39,-1.1011,1.6533,-0.25929,0.74257,0.024255,-1.2384,0.73588,-1.3625,1.3574,0.18486,-0.63396,-0.5726,-0.14863,-1.4463,0.45172,0.13238,0.11909,-0.48266,-0.18814
14,12.242,5.7569,-7.0129,7.6868,2.2278,-1.6888,11.331,-2.2923,0.2076,2.6818,1.2508,1.083,-2.3719,-1.6913,-3.3893,1.0974,2.7202,-3.4685,-2.105,-2.6573,0.88972,-2.8933,0.6273,-1.1182,-0.098981,-0.30366,-0.81262,2.0784,0.10073,-0.12697,1.1462,0.45503,0.2449,1.0647,-1.0017,-0.56139,-0.60364,0.96252,-0.14732,0.795,-0.75107,-0.19999,0.32056,0.21299,1.1448,-0.015997,0.36725,-0.72862,0.78489,-1.6824,-0.34186,-0.18409,0.61952,0.056191,-0.12339
14,13.307,6.2382,-8.7644,9.5418,2.1063,-1.4764,14.874,-2.4245,0.66345,2.9581,2.9542,-0.55025,-1.7425,-2.6268,-4.7436,1.4069,5.9094,-4.3083,-2.3704,-2.1484,1.0427,0.49656,1.1489,-0.37034,-0.08212,-1.0085,-0.50083,1.6755,-2.2773,0.89746,1.5327,0.19537,0.0026067,-0.021195,-1.4336,0.87278,-0.63553,0.76965,-0.064287,1.1194,-0.50768,1.31,-0.77642,1.649,0.0049956,-0.57765,0.79271,-0.77724,0.58606,-0.82464,-0.58611,0.2459,0.46035,0.084077,0.15031
14,16.335,8.2405,-10.603,10.328,0.8433,-2.3084,17.738,-3.4413,1.3704,3.0655,6.4105,-2.1874,-0.44422,-2.3456,-5.3373,-0.22227,7.7974,-4.2346,-1.552,-1.6061,0.73892,5.2266,2.1018,0.31903,1.6208,-0.68312,0.49141,-0.025329,-3.3724,0.70133,-0.36842,0.22804,0.083403,-0.79481,-1.7789,2.7524,1.6965,0.58015,0.20017,1.2409,-1.8854,1.783,-2.1637,3.2169,-1.3894,0.5124,1.5731,1.4258,0.14365,0.10099,-1.1151,0.4992,0.38975,0.024626,-0.24036
14,11.318,5.4516,-7.2952,4.2545,-0.78052,-2.9241,7.024,-1.7388,1.0314,1.6879,6.2402,0.29106,-3.1759,-0.16432,-0.83368,-1.9051,2.7178,-1.7515,3.7178,-0.71807,0.11494,3.6278,-0.69428,1.0133,0.71062,1.34,-0.30427,-0.51807,0.59837,-0.70287,-1.8511,0.25625,0.7859,0.28909,-0.88784,-0.010668,1.1577,0.2015,-0.2899,0.19597,-1.4,-0.79053,-0.56956,-1.4343,-0.17255,0.52139,-0.59596,1.0434,-0.43728,-0.44675,-0.38011,-0.31943,-0.47174,-0.30226,-0.75302
14,9.3424,4.628,-6.7902,1.0548,-1.8931,-3.4724,3.0951,-1.7345,0.44379,0.83291,6.1064,1.327,-2.9805,0.52691,0.99877,-2.3165,1.2303,-0.65618,4.6644,0.044902,-0.65331,2.9531,-1.4463,1.5084,0.48573,1.5006,-0.36031,-0.78358,0.42651,-0.65686,-1.6493,0.18886,0.74252,0.65879,-0.82977,-0.69767,0.82343,0.18677,-0.28687,-0.5491,-1.0873,-0.47836,-0.11568,-1.6255,0.43979,-0.22453,-1.2276,0.26707,-0.10729,-0.5097,-0.47425,-0.51481,-0.21551,0.14252,-0.51948
14,7.1728,3.7798,-6.3696,-1.5692,-2.6201,-3.967,0.23619,-1.9294,-0.038582,0.001977,5.0711,2.4884,-2.3302,0.95521,2.0637,-2.0146,0.66054,-0.19531,3.8174,0.82079,-0.70574,1.5954,-1.6304,1.605,0.038182,1.4834,-0.21785,-0.68178,-0.49681,-0.31061,-0.28224,0.41659,0.33119,0.85059,-0.86215,-0.96015,0.030266,0.13163,-0.26116,-0.55733,-0.54327,0.51072,0.47592,-0.88258,0.80655,-1.0546,-1.5222,-0.56571,0.45547,-0.50091,-0.19281,-0.24024,0.2789,0.60821,-0.4241
14,6.6729,3.9326,-6.3878,-3.5324,-2.7648,-4.4699,-0.83339,-1.6682,-0.52641,0.0023557,4.1244,3.2965,-1.9846,1.3265,2.2336,-1.6471,0.49254,-0.19079,2.5635,1.1522,-0.52635,1.462,-1.4337,1.5145,-0.50485,1.6052,-0.22001,-1.2197,-1.0992,-0.34873,0.36881,0.77857,0.074655,0.46044,-0.80377,-0.6773,-0.45029,0.17272,-0.079868,-0.18408,-0.17663,0.80668,0.66859,-0.36145,0.76337,-1.2598,-1.4716,-0.4843,0.35567,-0.32985,0.01016,0.37184,0.49347,0.81773,-0.42508
14,4.4286,2.6794,-5.0235,-2.4879,-3.5256,-4.9107,-1.0718,-2.4286,-1.7798,-0.22325,2.4724,4.4846,-2.8498,1.988,2.2879,-0.53829,0.84261,0.83773,1.907,0.73931,-0.028185,0.47374,0.087111,1.1401,-1.4582,0.95803,1.1368,-2.2362,-2.4167,-0.4065,0.23633,-0.1941,-0.10625,1.9554,-0.20359,-0.26266,-0.9086,-0.13685,0.33575,-0.21907,0.50931,1.0424,0.77643,0.28601,0.067552,-0.39524,-0.61582,0.032084,-0.09469,-0.41695,0.7836,0.54367,1.0597,-0.14192,0.76438
